token,company,symbol,tsym,stat,time,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi
5258,INDUSIND BANK LIMITED,INDUSINDBK,INDUSINDBK-EQ,Ok,31-07-2023 09:15:00,1690775100,1407.70,1407.70,1400.15,1404.10,1403.11,80393,0,80393,0
3506,TITAN COMPANY LIMITED,TITAN,TITAN-EQ,Ok,31-07-2023 09:15:00,1690775100,2953.75,2986.00,2951.05,2985.85,2970.28,106659,0,106659,0
3518,TORRENT PHARMACEUTICALS L,TORNTPHARM,TORNTPHARM-EQ,Ok,31-07-2023 09:15:00,1690775100,1948.40,2014.80,1930.70,2006.00,1971.90,81157,0,81157,0
16713,UNITED BREWERIES LTD,UBL,UBL-EQ,Ok,31-07-2023 09:15:00,1690775100,1555.90,1560.00,1524.00,1547.90,1542.19,111699,0,111699,0
11532,ULTRATECH CEMENT LIMITED,ULTRACEMCO,ULTRACEMCO-EQ,Ok,31-07-2023 09:15:00,1690775100,8328.95,8348.00,8301.85,8325.50,8322.73,10289,0,10289,0
11287,UPL LIMITED,UPL,UPL-EQ,Ok,31-07-2023 09:15:00,1690775100,625.90,628.30,624.20,624.90,626.18,330865,0,330865,0
3718,VOLTAS LTD,VOLTAS,VOLTAS-EQ,Ok,31-07-2023 09:15:00,1690775100,763.95,766.75,761.55,762.35,763.15,74352,0,74352,0
18096,JUBILANT FOODWORKS LTD,JUBLFOOD,JUBLFOOD-EQ,Ok,31-07-2023 09:15:00,1690775100,478.15,481.00,477.70,478.65,479.30,106459,0,106459,0
3812,ZEE ENTERTAINMENT ENT LTD,ZEEL,ZEEL-EQ,Ok,31-07-2023 09:15:00,1690775100,244.95,246.35,243.65,244.30,244.92,933179,0,933179,0
7929,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE,ZYDUSLIFE-EQ,Ok,31-07-2023 09:15:00,1690775100,643.85,643.95,634.05,635.55,638.04,75069,0,75069,0
19061,MANAPPURAM FINANCE LTD,MANAPPURAM,MANAPPURAM-EQ,Ok,31-07-2023 09:15:00,1690775100,138.35,140.90,137.85,139.75,139.55,1296954,0,1296954,0
22,ACC LIMITED,ACC,ACC-EQ,Ok,31-07-2023 09:15:00,1690775100,1942.60,1971.80,1935.05,1969.25,1956.92,78155,0,78155,0
3063,VEDANTA LIMITED,VEDL,VEDL-EQ,Ok,31-07-2023 09:15:00,1690775100,280.45,281.85,279.85,281.25,280.83,852107,0,852107,0
6733,JINDAL STEEL & POWER LTD,JINDALSTEL,JINDALSTEL-EQ,Ok,31-07-2023 09:15:00,1690775100,665.30,672.50,662.50,669.90,668.00,335217,0,335217,0
11723,JSW STEEL LIMITED,JSWSTEEL,JSWSTEEL-EQ,Ok,31-07-2023 09:15:00,1690775100,806.95,818.50,806.95,814.20,814.38,602204,0,602204,0
4749,CONTAINER CORP OF IND LTD,CONCOR,CONCOR-EQ,Ok,31-07-2023 09:15:00,1690775100,688.90,692.00,684.55,689.90,689.21,69248,0,69248,0
15332,NMDC LTD.,NMDC,NMDC-EQ,Ok,31-07-2023 09:15:00,1690775100,112.90,114.00,112.80,113.80,113.51,1094173,0,1094173,0
9590,POLYCAB INDIA LIMITED,POLYCAB,POLYCAB-EQ,Ok,31-07-2023 09:15:00,1690775100,4739.95,4833.55,4739.95,4801.90,4803.46,93359,0,93359,0
3150,SIEMENS LTD,SIEMENS,SIEMENS-EQ,Ok,31-07-2023 09:15:00,1690775100,3928.00,4068.75,3925.15,3999.00,4017.00,372979,0,372979,0
10794,CANARA BANK,CANBK,CANBK-EQ,Ok,31-07-2023 09:15:00,1690775100,344.85,346.70,343.10,346.30,345.44,504999,0,504999,0
31181,MULTI COMMODITY EXCHANGE,MCX,MCX-EQ,Ok,31-07-2023 09:15:00,1690775100,1649.30,1653.95,1635.00,1645.00,1644.94,117888,0,117888,0
17534,MAHANAGAR GAS LTD.,MGL,MGL-EQ,Ok,31-07-2023 09:15:00,1690775100,1116.45,1129.70,1107.50,1126.95,1122.44,70694,0,70694,0
4204,SAMVRDHNA MTHRSN INTL LTD,MOTHERSON,MOTHERSON-EQ,Ok,31-07-2023 09:15:00,1690775100,97.70,97.90,96.80,97.10,97.16,917418,0,917418,0
1660,ITC LTD,ITC,ITC-EQ,Ok,31-07-2023 09:15:00,1690775100,469.45,469.70,463.90,465.60,465.85,877142,0,877142,0
13147,PVR INOX LIMITED,PVRINOX,PVRINOX-EQ,Ok,31-07-2023 09:15:00,1690775100,1535.05,1540.75,1525.75,1533.95,1538.13,132753,0,132753,0
13404,SUN TV NETWORK LIMITED,SUNTV,SUNTV-EQ,Ok,31-07-2023 09:15:00,1690775100,545.00,548.25,541.55,548.00,545.51,75471,0,75471,0
2412,PIRAMAL ENTERPRISES LTD,PEL,PEL-EQ,Ok,31-07-2023 09:15:00,1690775100,1074.05,1074.05,986.15,1003.15,1010.70,4302309,0,4302309,0
14299,POWER FIN CORP LTD.,PFC,PFC-EQ,Ok,31-07-2023 09:15:00,1690775100,256.25,256.90,254.00,256.40,255.68,739941,0,739941,0
3499,TATA STEEL LIMITED,TATASTEEL,TATASTEEL-EQ,Ok,31-07-2023 09:15:00,1690775100,120.75,122.65,120.60,122.30,121.90,5072844,0,5072844,0
17875,GODREJ PROPERTIES LTD,GODREJPROP,GODREJPROP-EQ,Ok,31-07-2023 09:15:00,1690775100,1755.15,1762.95,1750.30,1750.70,1757.62,30453,0,30453,0
14366,VODAFONE IDEA LIMITED,IDEA,IDEA-EQ,Ok,31-07-2023 09:15:00,1690775100,8.40,8.60,8.30,8.45,8.45,45265028,0,45265028,0
4503,MPHASIS LIMITED,MPHASIS,MPHASIS-EQ,Ok,31-07-2023 09:15:00,1690775100,2262.20,2267.90,2249.55,2258.45,2256.85,18680,0,18680,0
