time,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi
2023-07-28 12:44:00,1690528440,200.2,200.25,200.0,200.1,199.37,21646,0,7831143,0
2023-07-28 12:43:00,1690528380,200.2,200.25,200.05,200.15,199.37,39254,0,7809497,0
2023-07-28 12:42:00,1690528320,200.0,200.15,200.0,200.1,202.42,25325,0,7770243,0
2023-07-28 12:41:00,1690528260,200.0,200.1,199.9,200.1,199.36,15398,0,7744918,0
2023-07-28 12:40:00,1690528200,200.05,200.1,199.95,200.05,199.36,9446,0,7729520,0
2023-07-28 12:39:00,1690528140,199.95,200.15,199.95,200.0,199.36,7185,0,7720074,0
2023-07-28 12:38:00,1690528080,200.05,200.15,199.9,200.0,199.36,22320,0,7712889,0
2023-07-28 12:37:00,1690528020,200.25,200.25,200.05,200.1,199.36,19216,0,7690569,0
2023-07-28 12:36:00,1690527960,200.2,200.25,200.15,200.2,203.04,20770,0,7671353,0
2023-07-28 12:35:00,1690527900,200.15,200.2,200.15,200.15,199.35,4072,0,7650583,0
2023-07-28 12:34:00,1690527840,200.25,200.25,200.1,200.2,199.35,8751,0,7646511,0
2023-07-28 12:33:00,1690527780,200.15,200.25,200.1,200.2,199.35,14708,0,7637760,0
2023-07-28 12:32:00,1690527720,200.1,200.2,200.1,200.2,199.35,7209,0,7623052,0
2023-07-28 12:31:00,1690527660,200.15,200.2,200.1,200.2,199.35,13293,0,7615843,0
2023-07-28 12:30:00,1690527600,200.15,200.25,200.15,200.2,199.35,19363,0,7602550,0
2023-07-28 12:29:00,1690527540,200.15,200.25,200.05,200.25,199.35,10748,0,7583187,0
2023-07-28 12:28:00,1690527480,200.25,200.3,199.95,200.05,202.91,21154,0,7572439,0
2023-07-28 12:27:00,1690527420,200.05,200.3,200.0,200.3,199.34,17250,0,7551285,0
2023-07-28 12:26:00,1690527360,200.05,200.1,199.95,200.1,199.34,14352,0,7534035,0
2023-07-28 12:25:00,1690527300,200.0,200.1,199.9,200.0,199.34,16878,0,7519683,0
2023-07-28 12:24:00,1690527240,199.9,200.0,199.9,199.9,199.34,5792,0,7502805,0
2023-07-28 12:23:00,1690527180,199.95,200.0,199.85,199.85,199.34,19378,0,7497013,0
2023-07-28 12:22:00,1690527120,200.0,200.1,199.9,200.0,199.34,23570,0,7477635,0
2023-07-28 12:21:00,1690527060,200.15,200.3,200.0,200.05,204.04,15820,0,7454065,0
2023-07-28 12:20:00,1690527000,200.1,200.25,200.05,200.25,199.33,32654,0,7438245,0
2023-07-28 12:19:00,1690526940,200.3,200.4,200.15,200.15,199.33,27709,0,7405591,0
2023-07-28 12:18:00,1690526880,200.35,200.4,200.25,200.35,200.96,44781,0,7377882,0
2023-07-28 12:17:00,1690526820,200.4,200.55,200.3,200.4,199.32,35455,0,7333101,0
2023-07-28 12:16:00,1690526760,200.55,200.6,200.35,200.55,200.79,192312,0,7297646,0
2023-07-28 12:15:00,1690526700,200.1,200.5,200.1,200.5,200.22,147324,0,7105334,0
2023-07-28 12:14:00,1690526640,199.85,200.15,199.85,200.05,199.74,139953,0,6958010,0
2023-07-28 12:13:00,1690526580,199.8,199.95,199.7,199.9,201.53,29710,0,6818057,0
2023-07-28 12:12:00,1690526520,199.9,199.9,199.75,199.85,199.24,14241,0,6788347,0
2023-07-28 12:11:00,1690526460,199.8,199.9,199.75,199.85,199.24,13205,0,6774106,0
2023-07-28 12:10:00,1690526400,199.75,199.85,199.7,199.85,199.24,17749,0,6760901,0
2023-07-28 12:09:00,1690526340,199.75,199.8,199.65,199.8,199.24,7232,0,6743152,0
2023-07-28 12:08:00,1690526280,199.6,199.8,199.6,199.8,199.24,27674,0,6735920,0
2023-07-28 12:07:00,1690526220,199.7,199.7,199.55,199.65,199.24,16948,0,6708246,0
2023-07-28 12:06:00,1690526160,199.8,199.9,199.65,199.65,199.24,25711,0,6691298,0
2023-07-28 12:05:00,1690526100,199.8,199.85,199.7,199.85,205.73,10240,0,6665587,0
2023-07-28 12:04:00,1690526040,199.75,199.8,199.7,199.7,199.23,19523,0,6655347,0
2023-07-28 12:03:00,1690525980,199.75,199.85,199.75,199.8,199.23,3246,0,6635824,0
2023-07-28 12:02:00,1690525920,199.85,199.85,199.7,199.8,199.23,14260,0,6632578,0
2023-07-28 12:01:00,1690525860,199.8,199.9,199.8,199.8,199.23,36835,0,6618318,0
2023-07-28 12:00:00,1690525800,199.9,199.9,199.8,199.85,199.23,10631,0,6581483,0
2023-07-28 11:59:00,1690525740,199.9,199.9,199.8,199.8,199.23,8257,0,6570852,0
2023-07-28 11:58:00,1690525680,199.85,199.9,199.8,199.8,201.75,25868,0,6562595,0
2023-07-28 11:57:00,1690525620,199.8,199.85,199.75,199.8,199.22,11271,0,6536727,0
2023-07-28 11:56:00,1690525560,199.85,199.95,199.75,199.85,199.22,30314,0,6525456,0
2023-07-28 11:55:00,1690525500,199.75,199.85,199.75,199.75,199.22,2095,0,6495142,0
2023-07-28 11:54:00,1690525440,199.85,199.9,199.75,199.85,200.26,61277,0,6493047,0
2023-07-28 11:53:00,1690525380,199.7,199.9,199.7,199.8,199.21,21269,0,6431770,0
2023-07-28 11:52:00,1690525320,199.8,199.9,199.75,199.85,199.21,18328,0,6410501,0
2023-07-28 11:51:00,1690525260,199.85,199.85,199.7,199.75,199.21,11395,0,6392173,0
2023-07-28 11:50:00,1690525200,199.75,199.85,199.7,199.75,199.21,25369,0,6380778,0
2023-07-28 11:49:00,1690525140,199.65,199.85,199.65,199.8,199.21,25975,0,6355409,0
2023-07-28 11:48:00,1690525080,199.5,199.6,199.5,199.6,199.21,9571,0,6329434,0
2023-07-28 11:47:00,1690525020,199.55,199.6,199.5,199.55,202.15,21371,0,6319863,0
2023-07-28 11:46:00,1690524960,199.6,199.6,199.5,199.6,199.2,8734,0,6298492,0
2023-07-28 11:45:00,1690524900,199.4,199.6,199.4,199.55,199.2,3215,0,6289758,0
2023-07-28 11:44:00,1690524840,199.55,199.6,199.45,199.5,199.2,13211,0,6286543,0
2023-07-28 11:43:00,1690524780,199.5,199.6,199.5,199.6,199.2,5253,0,6273332,0
2023-07-28 11:42:00,1690524720,199.35,199.6,199.35,199.55,199.2,12284,0,6268079,0
