token,company,symbol,tsym,stat,time,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi
3426,TATA POWER CO LTD,TATAPOWER,TATAPOWER-EQ,Ok,01-08-2023 09:15:00,1690861500,237.45,240.40,236.30,239.95,239.13,3079936,0,3079936,0
5258,INDUSIND BANK LIMITED,INDUSINDBK,INDUSINDBK-EQ,Ok,01-08-2023 09:15:00,1690861500,1419.00,1423.15,1413.10,1414.00,1417.12,74584,0,74584,0
3506,TITAN COMPANY LIMITED,TITAN,TITAN-EQ,Ok,01-08-2023 09:15:00,1690861500,3020.15,3026.00,3001.30,3025.50,3014.22,81648,0,81648,0
3518,TORRENT PHARMACEUTICALS L,TORNTPHARM,TORNTPHARM-EQ,Ok,01-08-2023 09:15:00,1690861500,2006.00,2021.70,1994.10,2014.00,2011.25,19722,0,19722,0
16713,UNITED BREWERIES LTD,UBL,UBL-EQ,Ok,01-08-2023 09:15:00,1690861500,1549.65,1597.95,1542.55,1597.00,1578.85,192646,0,192646,0
11532,ULTRATECH CEMENT LIMITED,ULTRACEMCO,ULTRACEMCO-EQ,Ok,01-08-2023 09:15:00,1690861500,8344.05,8368.00,8313.60,8319.65,8336.30,9608,0,9608,0
11287,UPL LIMITED,UPL,UPL-EQ,Ok,01-08-2023 09:15:00,1690861500,621.90,623.30,611.05,613.20,616.58,1379516,0,1379516,0
3718,VOLTAS LTD,VOLTAS,VOLTAS-EQ,Ok,01-08-2023 09:15:00,1690861500,783.65,785.25,780.25,782.70,783.30,115868,0,115868,0
18096,JUBILANT FOODWORKS LTD,JUBLFOOD,JUBLFOOD-EQ,Ok,01-08-2023 09:15:00,1690861500,480.95,483.45,479.25,481.10,481.94,137386,0,137386,0
3812,ZEE ENTERTAINMENT ENT LTD,ZEEL,ZEEL-EQ,Ok,01-08-2023 09:15:00,1690861500,243.55,245.90,242.50,244.60,244.12,621231,0,621231,0
7929,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE,ZYDUSLIFE-EQ,Ok,01-08-2023 09:15:00,1690861500,636.65,639.75,635.00,638.50,637.23,55458,0,55458,0
19061,MANAPPURAM FINANCE LTD,MANAPPURAM,MANAPPURAM-EQ,Ok,01-08-2023 09:15:00,1690861500,139.75,139.75,138.15,138.60,138.71,382102,0,382102,0
22,ACC LIMITED,ACC,ACC-EQ,Ok,01-08-2023 09:15:00,1690861500,2010.00,2029.00,2003.55,2023.00,2015.31,82811,0,82811,0
3063,VEDANTA LIMITED,VEDL,VEDL-EQ,Ok,01-08-2023 09:15:00,1690861500,278.50,278.70,277.05,278.10,278.05,635492,0,635492,0
6733,JINDAL STEEL & POWER LTD,JINDALSTEL,JINDALSTEL-EQ,Ok,01-08-2023 09:15:00,1690861500,670.95,673.40,668.00,670.95,671.10,230926,0,230926,0
11723,JSW STEEL LIMITED,JSWSTEEL,JSWSTEEL-EQ,Ok,01-08-2023 09:15:00,1690861500,823.35,825.00,819.15,822.55,822.21,464426,0,464426,0
4749,CONTAINER CORP OF IND LTD,CONCOR,CONCOR-EQ,Ok,01-08-2023 09:15:00,1690861500,698.70,699.95,694.80,697.55,698.53,60682,0,60682,0
15332,NMDC LTD.,NMDC,NMDC-EQ,Ok,01-08-2023 09:15:00,1690861500,117.75,118.60,117.05,118.10,117.92,2682406,0,2682406,0
9590,POLYCAB INDIA LIMITED,POLYCAB,POLYCAB-EQ,Ok,01-08-2023 09:15:00,1690861500,4844.00,4863.05,4822.00,4828.00,4841.71,72236,0,72236,0
3150,SIEMENS LTD,SIEMENS,SIEMENS-EQ,Ok,01-08-2023 09:15:00,1690861500,4000.65,4005.00,3971.50,3974.80,3988.74,23145,0,23145,0
10794,CANARA BANK,CANBK,CANBK-EQ,Ok,01-08-2023 09:15:00,1690861500,345.60,346.00,344.55,344.85,345.27,308584,0,308584,0
31181,MULTI COMMODITY EXCHANGE,MCX,MCX-EQ,Ok,01-08-2023 09:15:00,1690861500,1664.95,1675.05,1658.55,1660.75,1664.33,17623,0,17623,0
17534,MAHANAGAR GAS LTD.,MGL,MGL-EQ,Ok,01-08-2023 09:15:00,1690861500,1115.25,1126.90,1115.25,1121.70,1123.68,33887,0,33887,0
4204,SAMVRDHNA MTHRSN INTL LTD,MOTHERSON,MOTHERSON-EQ,Ok,01-08-2023 09:15:00,1690861500,98.50,99.25,98.10,99.15,98.80,550213,0,550213,0
1660,ITC LTD,ITC,ITC-EQ,Ok,01-08-2023 09:15:00,1690861500,466.55,468.20,464.85,467.95,466.48,807961,0,807961,0
13147,PVR INOX LIMITED,PVRINOX,PVRINOX-EQ,Ok,01-08-2023 09:15:00,1690861500,1560.80,1560.80,1543.30,1551.30,1552.50,42283,0,42283,0
13404,SUN TV NETWORK LIMITED,SUNTV,SUNTV-EQ,Ok,01-08-2023 09:15:00,1690861500,543.00,543.05,536.85,540.45,539.47,74541,0,74541,0
2412,PIRAMAL ENTERPRISES LTD,PEL,PEL-EQ,Ok,01-08-2023 09:15:00,1690861500,1020.10,1023.00,1013.15,1015.10,1018.03,373077,0,373077,0
14299,POWER FIN CORP LTD.,PFC,PFC-EQ,Ok,01-08-2023 09:15:00,1690861500,262.10,263.15,260.20,260.95,261.74,946537,0,946537,0
3499,TATA STEEL LIMITED,TATASTEEL,TATASTEEL-EQ,Ok,01-08-2023 09:15:00,1690861500,123.70,124.15,123.00,123.55,123.64,4378178,0,4378178,0
17875,GODREJ PROPERTIES LTD,GODREJPROP,GODREJPROP-EQ,Ok,01-08-2023 09:15:00,1690861500,1749.50,1753.25,1723.55,1725.00,1735.24,46870,0,46870,0
14366,VODAFONE IDEA LIMITED,IDEA,IDEA-EQ,Ok,01-08-2023 09:15:00,1690861500,8.30,8.40,8.30,8.35,8.34,4779951,0,4779951,0
4503,MPHASIS LIMITED,MPHASIS,MPHASIS-EQ,Ok,01-08-2023 09:15:00,1690861500,2296.00,2296.00,2275.50,2292.00,2283.82,21495,0,21495,0
